0,1
01.12.2019 00:01,489
01.12.2019 12:00,506
02.12.2019 00:01,473
02.12.2019 12:00,499
03.12.2019 00:01,517
03.12.2019 12:00,502
04.12.2019 00:01,469
04.12.2019 12:00,484
05.12.2019 00:01,507
05.12.2019 12:00,483
06.12.2019 00:01,472
06.12.2019 12:00,420
07.12.2019 00:01,460
07.12.2019 12:00,506
08.12.2019 00:01,496
08.12.2019 12:00,476
09.12.2019 00:01,442
09.12.2019 12:00,488
10.12.2019 00:01,495
10.12.2019 12:00,534
11.12.2019 00:01,497
11.12.2019 12:00,439
12.12.2019 00:01,502
12.12.2019 12:00,549
13.12.2019 00:01,479
13.12.2019 12:00,526
14.12.2019 00:01,516
14.12.2019 12:00,509
15.12.2019 00:01,470
15.12.2019 12:00,494